Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
AFTPH:64579486-64581273_64579485-64579546_64581189-64581273	RI	Inclusion	0.809	0.459166666666667	BS_AZQM1JJH	H3.1 K28
PDIA3:43769518-43770329_43769517-43769646_43770249-43770329	RI	Inclusion	0.012	0.00497727272727273	BS_AZQM1JJH	H3.1 K28
PDIA3:43769518-43770580_43769517-43770329_43770522-43770580	RI	Inclusion	0.035	0.00849275362318841	BS_AZQM1JJH	H3.1 K28
ZNF3:100075135-100075630_100075134-100075261_100075541-100075630	RI	Inclusion	0.7070000000000001	0.146292134831461	BS_AZQM1JJH	H3.1 K28
TMEM107:8175757-8176026_8175756-8175857_8175958-8176026	RI	Inclusion	0.8290000000000001	0.226	BS_AZQM1JJH	H3.1 K28
PTCD3:86130648-86131106_86130647-86130737_86131077-86131106	RI	Inclusion	0.193	0.0669708737864078	BS_AZQM1JJH	H3.1 K28
LRP8:53271227-53275753_53271226-53271346_53275630-53275753	RI	Inclusion	0.373	0.146971428571429	BS_AZQM1JJH	H3.1 K28
HSPE1:197503039-197503381_197503038-197503128_197503208-197503381	RI	Inclusion	0.402	0.06068	BS_AZQM1JJH	H3.1 K28
RMND1:151421245-151422605_151421244-151421321_151422540-151422605	RI	Inclusion	0.237	0.102333333333333	BS_AZQM1JJH	H3.1 K28
APEH:49675183-49675787_49675182-49675309_49675693-49675787	RI	Inclusion	0.14800000000000002	0.0586607142857143	BS_AZQM1JJH	H3.1 K28
DDX20:111761226-111762782_111761225-111762337_111762676-111762782	RI	Inclusion	0.253	0.104809523809524	BS_AZQM1JJH	H3.1 K28
ACADM:75732853-75733628_75732852-75732922_75733527-75733628	RI	Inclusion	0.158	0.0455454545454545	BS_AZQM1JJH	H3.1 K28
KDM1A:23077228-23079177_23077227-23077360_23078989-23079177	RI	Inclusion	0.136	0.0451473684210526	BS_AZQM1JJH	H3.1 K28
SMTN:31096998-31097338_31096997-31097060_31097268-31097338	RI	Inclusion	0.8440000000000001	0.325708737864078	BS_AZQM1JJH	H3.1 K28
DDX1:15620208-15621116_15620207-15620396_15621064-15621116	RI	Inclusion	0.049	0.018225	BS_AZQM1JJH	H3.1 K28
DDX1:15627054-15628710_15627053-15627145_15628444-15628710	RI	Inclusion	0.28300000000000003	0.040125	BS_AZQM1JJH	H3.1 K28
DDX1:15628445-15628710_15628444-15628517_15628637-15628710	RI	Inclusion	0.282	0.0441485148514851	BS_AZQM1JJH	H3.1 K28
DDX1:15627054-15629697_15627053-15628839_15629601-15629697	RI	Inclusion	0.075	0.022531914893617	BS_AZQM1JJH	H3.1 K28
SLC22A5:132384147-132387151_132384146-132385499_132387024-132387151	RI	Inclusion	0.517	0.205650793650794	BS_AZQM1JJH	H3.1 K28
TUBB2A:3153699-3156152_3153698-3155735_3156043-3156152	RI	Inclusion	0.091	0.0159	BS_AZQM1JJH	H3.1 K28
AIFM1:130136045-130136731_130136044-130136185_130136642-130136731	RI	Inclusion	0.171	0.0778666666666667	BS_AZQM1JJH	H3.1 K28
ATP1B1:169127224-169130090_169127223-169127408_169130009-169130090	RI	Inclusion	0.042	0.0134307692307692	BS_AZQM1JJH	H3.1 K28
EXOSC2:130697582-130698251_130697581-130697627_130698161-130698251	RI	Inclusion	0.32899999999999996	0.116362745098039	BS_AZQM1JJH	H3.1 K28
EXOSC2:130699329-130703181_130699328-130702310_130703052-130703181	RI	Inclusion	0.282	0.0920481927710843	BS_AZQM1JJH	H3.1 K28
RPS10:34417454-34418424_34417453-34417547_34418368-34418424	RI	Inclusion	0.14800000000000002	0.0259532710280374	BS_AZQM1JJH	H3.1 K28
RTF2:56516935-56517201_56516934-56516989_56517105-56517201	RI	Inclusion	0.106	0.0211111111111111	BS_AZQM1JJH	H3.1 K28
SKP2:36152109-36153042_36152108-36152270_36152770-36153042	RI	Inclusion	0.21899999999999997	0.0884074074074074	BS_AZQM1JJH	H3.1 K28
SKP2:36163645-36166662_36163644-36163756_36166518-36166662	RI	Inclusion	0.253	0.111913793103448	BS_AZQM1JJH	H3.1 K28
ANXA4:69807906-69810673_69807905-69807996_69810593-69810673	RI	Inclusion	0.28800000000000003	0.0775740740740741	BS_AZQM1JJH	H3.1 K28
FKBP15:113186249-113187899_113186248-113186363_113187792-113187899	RI	Inclusion	0.31	0.122654320987654	BS_AZQM1JJH	H3.1 K28
GCA:162359044-162359552_162359043-162359157_162359493-162359552	RI	Inclusion	0.40299999999999997	0.0945480769230769	BS_AZQM1JJH	H3.1 K28
ZDHHC13:19166302-19170568_19166301-19166385_19170410-19170568	RI	Inclusion	0.265	0.128736842105263	BS_AZQM1JJH	H3.1 K28
EIF4A1:7574260-7574678_7574259-7574308_7574545-7574678	RI	Inclusion	0.303	0.060970297029703	BS_AZQM1JJH	H3.1 K28
HEMK1:50579844-50580229_50579843-50579939_50580115-50580229	RI	Inclusion	0.6990000000000001	0.2185	BS_AZQM1JJH	H3.1 K28
POLG:89317376-89318749_89317375-89317536_89317938-89318749	RI	Inclusion	0.89	0.39008	BS_AZQM1JJH	H3.1 K28
POLG:89320766-89321260_89320765-89321012_89321124-89321260	RI	Inclusion	0.344	0.106083333333333	BS_AZQM1JJH	H3.1 K28
SLC20A1:112660387-112661226_112660386-112660572_112661141-112661226	RI	Inclusion	0.102	0.046063829787234	BS_AZQM1JJH	H3.1 K28
EXOSC3:37783914-37785064_37783913-37784063_37784720-37785064	RI	Inclusion	0.256	0.072468085106383	BS_AZQM1JJH	H3.1 K28
CUL7:43038566-43038987_43038565-43038692_43038841-43038987	RI	Inclusion	0.41	0.181050632911392	BS_AZQM1JJH	H3.1 K28
PCSK7:117223208-117224216_117223207-117223308_117224077-117224216	RI	Inclusion	0.389	0.136952941176471	BS_AZQM1JJH	H3.1 K28
HNRNPA3:177215978-177216940_177215977-177216771_177216859-177216940	RI	Inclusion	0.6	0.0966603773584906	BS_AZQM1JJH	H3.1 K28
CRIP2:105479125-105479493_105479124-105479219_105479435-105479493	RI	Inclusion	0.086	0.0298867924528302	BS_AZQM1JJH	H3.1 K28
HPS4:26466226-26468623_26466225-26466262_26468550-26468623	RI	Inclusion	0.5	0.220925925925926	BS_AZQM1JJH	H3.1 K28
HSPD1:197494157-197495376_197494156-197494250_197494656-197495376	RI	Inclusion	0.507	0.106505050505051	BS_AZQM1JJH	H3.1 K28
HSPD1:197494157-197497392_197494156-197495376_197497139-197497392	RI	Inclusion	0.4	0.0937961165048543	BS_AZQM1JJH	H3.1 K28
RAB3GAP2:220153968-220157488_220153967-220154057_220157269-220157488	RI	Inclusion	0.182	0.0827142857142857	BS_AZQM1JJH	H3.1 K28
GLA:101400666-101401809_101400665-101400757_101401631-101401809	RI	Inclusion	0.462	0.160542857142857	BS_AZQM1JJH	H3.1 K28
EIF3B:2366317-2366591_2366316-2366448_2366524-2366591	RI	Inclusion	0.33299999999999996	0.0906868686868686	BS_AZQM1JJH	H3.1 K28
FZR1:3526120-3526386_3526119-3526183_3526258-3526386	RI	Inclusion	0.17300000000000001	0.0632463768115942	BS_AZQM1JJH	H3.1 K28
EIF2B5:184137620-184138075_184137619-184137805_184137897-184138075	RI	Inclusion	0.3	0.126606382978723	BS_AZQM1JJH	H3.1 K28
ILKAP:238194275-238194870_238194274-238194331_238194804-238194870	RI	Inclusion	0.628	0.193009615384615	BS_AZQM1JJH	H3.1 K28
SNX17:27374085-27374433_27374084-27374175_27374345-27374433	RI	Inclusion	0.11699999999999999	0.0197111111111111	BS_AZQM1JJH	H3.1 K28
SNX17:27374689-27375153_27374688-27374758_27375060-27375153	RI	Inclusion	0.11	0.0303409090909091	BS_AZQM1JJH	H3.1 K28
BTN3A3:26443957-26445985_26443956-26444304_26445703-26445985	RI	Inclusion	0.47600000000000003	0.178527027027027	BS_AZQM1JJH	H3.1 K28
TSEN2:12529762-12531659_12529761-12529873_12531569-12531659	RI	Inclusion	0.413	0.162823529411765	BS_AZQM1JJH	H3.1 K28
DHPS:12679457-12679719_12679456-12679543_12679622-12679719	RI	Inclusion	0.165	0.0544468085106383	BS_AZQM1JJH	H3.1 K28
TPP1:6616315-6616859_6616314-6616503_6616660-6616859	RI	Inclusion	0.204	0.0407471264367816	BS_AZQM1JJH	H3.1 K28
TPP1:6616975-6617428_6616974-6617153_6617300-6617428	RI	Inclusion	0.125	0.0386086956521739	BS_AZQM1JJH	H3.1 K28
TPP1:6617626-6618915_6617625-6617776_6618775-6618915	RI	Inclusion	0.061	0.022390243902439	BS_AZQM1JJH	H3.1 K28
TPP1:6617626-6619267_6617625-6618915_6619195-6619267	RI	Inclusion	0.11800000000000001	0.029469696969697	BS_AZQM1JJH	H3.1 K28
NDUFS2:161202367-161203543_161202366-161202480_161203436-161203543	RI	Inclusion	0.204	0.0434927536231884	BS_AZQM1JJH	H3.1 K28
NDUFS2:161209483-161212480_161209482-161210710_161212350-161212480	RI	Inclusion	0.10400000000000001	0.0327920792079208	BS_AZQM1JJH	H3.1 K28
RNF123:49705534-49706065_49705533-49705679_49705981-49706065	RI	Inclusion	0.373	0.154806818181818	BS_AZQM1JJH	H3.1 K28
GMPPB:49722596-49723114_49722595-49722754_49722971-49723114	RI	Inclusion	0.44	0.14721686746988	BS_AZQM1JJH	H3.1 K28
ACY1:51985852-51986331_51985851-51985946_51986254-51986331	RI	Inclusion	0.302	0.101375	BS_AZQM1JJH	H3.1 K28
ADD1:2908515-2909431_2908514-2908604_2909338-2909431	RI	Inclusion	0.848	0.348477777777778	BS_AZQM1JJH	H3.1 K28
RNASEH2B:50953905-50956503_50953904-50953985_50956357-50956503	RI	Inclusion	0.65	0.218350649350649	BS_AZQM1JJH	H3.1 K28
PSMD2:184303320-184303749_184303319-184303466_184303642-184303749	RI	Inclusion	0.079	0.0236164383561644	BS_AZQM1JJH	H3.1 K28
DOCK9:98855898-98860522_98855897-98856031_98860404-98860522	RI	Inclusion	0.256	0.105206896551724	BS_AZQM1JJH	H3.1 K28
HMBS:119089683-119090067_119089682-119089760_119089989-119090067	RI	Inclusion	0.13	0.0531935483870968	BS_AZQM1JJH	H3.1 K28
DNAJC19:180985926-180988096_180985925-180985996_180988022-180988096	RI	Inclusion	0.6509999999999999	0.276407894736842	BS_AZQM1JJH	H3.1 K28
CLCN2:184354904-184355529_184354903-184354973_184355373-184355529	RI	Inclusion	0.502	0.228202380952381	BS_AZQM1JJH	H3.1 K28
CLCN2:184355694-184357094_184355693-184355778_184356992-184357094	RI	Inclusion	0.40700000000000003	0.176486842105263	BS_AZQM1JJH	H3.1 K28
CENATAC:119011939-119012254_119011938-119012003_119012148-119012254	RI	Inclusion	0.583	0.270046296296296	BS_AZQM1JJH	H3.1 K28
GNAS:58905383-58909579_58905382-58909423_58909520-58909579	RI	Inclusion	0.027000000000000003	0.00581308411214954	BS_AZQM1JJH	H3.1 K28
HEXA:72347686-72348134_72347685-72347758_72348047-72348134	RI	Inclusion	0.187	0.0537868852459016	BS_AZQM1JJH	H3.1 K28
ITGA3:50075459-50075735_50075458-50075526_50075598-50075735	RI	Inclusion	0.28300000000000003	0.102017857142857	BS_AZQM1JJH	H3.1 K28
FTSJ3:63826258-63826672_63826257-63826304_63826566-63826672	RI	Inclusion	0.364	0.102739130434783	BS_AZQM1JJH	H3.1 K28
MYH10:8481322-8484266_8481321-8481410_8484137-8484266	RI	Inclusion	0.113	0.0365384615384615	BS_AZQM1JJH	H3.1 K28
TBCE:235435745-235436608_235435744-235435840_235436385-235436608	RI	Inclusion	0.33299999999999996	0.1193	BS_AZQM1JJH	H3.1 K28
MUTYH:45332763-45333324_45332762-45332834_45332917-45333324	RI	Inclusion	0.679	0.2962	BS_AZQM1JJH	H3.1 K28
MUTYH:45332763-45333324_45332762-45333170_45333284-45333324	RI	Inclusion	0.62	0.263647058823529	BS_AZQM1JJH	H3.1 K28
TATDN1:124493833-124495542_124493832-124493959_124495471-124495542	RI	Inclusion	0.184	0.0515918367346939	BS_AZQM1JJH	H3.1 K28
NDUFB9:124543087-124547113_124543086-124543279_124546999-124547113	RI	Inclusion	0.033	0.00951923076923077	BS_AZQM1JJH	H3.1 K28
VLDLR:2647474-2648347_2647473-2647592_2648207-2648347	RI	Inclusion	0.23600000000000002	0.10402	BS_AZQM1JJH	H3.1 K28
ELAC2:13002274-13002579_13002273-13002359_13002440-13002579	RI	Inclusion	0.243	0.0806022727272727	BS_AZQM1JJH	H3.1 K28
WDR91:135186972-135189452_135186971-135188545_135189343-135189452	RI	Inclusion	0.327	0.132216216216216	BS_AZQM1JJH	H3.1 K28
COQ8B:40700310-40702693_40700309-40700451_40702599-40702693	RI	Inclusion	0.6	0.121837837837838	BS_AZQM1JJH	H3.1 K28
IL11RA:34655218-34655665_34655217-34655317_34655604-34655665	RI	Inclusion	0.728	0.228666666666667	BS_AZQM1JJH	H3.1 K28
STOML2:35100598-35101011_35100597-35100726_35100931-35101011	RI	Inclusion	0.2	0.0464137931034483	BS_AZQM1JJH	H3.1 K28
NPR2:35806392-35807146_35806391-35806538_35807022-35807146	RI	Inclusion	0.16699999999999998	0.060425	BS_AZQM1JJH	H3.1 K28
IARS1:92285722-92287910_92285721-92285839_92286535-92287910	RI	Inclusion	0.13699999999999998	0.0536375	BS_AZQM1JJH	H3.1 K28
EIF3E:108202983-108203503_108202982-108203117_108203400-108203503	RI	Inclusion	0.046	0.0114941176470588	BS_AZQM1JJH	H3.1 K28
ERCC6L2:95970576-95973088_95970575-95970656_95971932-95973088	RI	Inclusion	0.209	0.0913333333333333	BS_AZQM1JJH	H3.1 K28
ASL:66086744-66088921_66086743-66087791_66088806-66088921	RI	Inclusion	0.354	0.10751724137931	BS_AZQM1JJH	H3.1 K28
CDK5RAP2:120439399-120443742_120439398-120439972_120443619-120443742	RI	Inclusion	0.381	0.157682926829268	BS_AZQM1JJH	H3.1 K28
HSPA5:125238141-125238827_125238140-125238308_125238589-125238827	RI	Inclusion	0.11	0.0152375	BS_AZQM1JJH	H3.1 K28
HSPA5:125238141-125239331_125238140-125238827_125238940-125239331	RI	Inclusion	0.069	0.0157733333333333	BS_AZQM1JJH	H3.1 K28
HSPA5:125239421-125240309_125239420-125239533_125240171-125240309	RI	Inclusion	0.055999999999999994	0.0130352941176471	BS_AZQM1JJH	H3.1 K28
RBPJ:26420551-26424479_26420550-26420725_26424341-26424479	RI	Inclusion	0.141	0.0456555555555556	BS_AZQM1JJH	H3.1 K28
GDI2:5766241-5766638_5766240-5766295_5766493-5766638	RI	Inclusion	0.054000000000000006	0.0171547619047619	BS_AZQM1JJH	H3.1 K28
ITGB1:32920245-32922346_32920244-32920385_32922256-32922346	RI	Inclusion	0.085	0.0239402985074627	BS_AZQM1JJH	H3.1 K28
WAC:28614567-28616362_28614566-28614685_28616175-28616362	RI	Inclusion	0.231	0.100242990654206	BS_AZQM1JJH	H3.1 K28
TMEM80:698869-700235_698868-698888_700141-700235	RI	Inclusion	0.5760000000000001	0.222490196078431	BS_AZQM1JJH	H3.1 K28
COPA:160332448-160333679_160332447-160332557_160333602-160333679	RI	Inclusion	0.341	0.075188679245283	BS_AZQM1JJH	H3.1 K28
SLC26A6:48629642-48629978_48629641-48629711_48629871-48629978	RI	Inclusion	0.647	0.291988235294118	BS_AZQM1JJH	H3.1 K28
ADAM9:39016118-39017414_39016117-39016194_39017218-39017414	RI	Inclusion	0.213	0.053985294117647	BS_AZQM1JJH	H3.1 K28
AP2M1:184180169-184180984_184180168-184180251_184180848-184180984	RI	Inclusion	0.51	0.18568932038835	BS_AZQM1JJH	H3.1 K28
PSMD13:244041-244469_244040-244216_244425-244469	RI	Inclusion	0.233	0.0612358490566038	BS_AZQM1JJH	H3.1 K28
RRP8:6600926-6601602_6600925-6601055_6601148-6601602	RI	Inclusion	0.604	0.2259	BS_AZQM1JJH	H3.1 K28
DGKZ:46379203-46379568_46379202-46379236_46379468-46379568	RI	Inclusion	0.317	0.0875764705882353	BS_AZQM1JJH	H3.1 K28
UBXN6:4446500-4446920_4446499-4446719_4446835-4446920	RI	Inclusion	0.063	0.0225689655172414	BS_AZQM1JJH	H3.1 K28
SSRP1:57326703-57327514_57326702-57326889_57327425-57327514	RI	Inclusion	0.091	0.0228051948051948	BS_AZQM1JJH	H3.1 K28
ARHGAP9:57476590-57476963_57476589-57476651_57476870-57476963	RI	Inclusion	0.7140000000000001	0.253033898305085	BS_AZQM1JJH	H3.1 K28
ARAP1:72712438-72713243_72712437-72712568_72713175-72713243	RI	Inclusion	0.57	0.165971428571429	BS_AZQM1JJH	H3.1 K28
CCDC90B:83273951-83274740_83273950-83273992_83274638-83274740	RI	Inclusion	0.12300000000000001	0.0370253164556962	BS_AZQM1JJH	H3.1 K28
CTSC:88296133-88300645_88296132-88296264_88300529-88300645	RI	Inclusion	0.11199999999999999	0.03415	BS_AZQM1JJH	H3.1 K28
CWC15:94970977-94971487_94970976-94971065_94971374-94971487	RI	Inclusion	0.07	0.0236391752577319	BS_AZQM1JJH	H3.1 K28
MTMR2:95857552-95858632_95857551-95857635_95858530-95858632	RI	Inclusion	0.16699999999999998	0.0631153846153846	BS_AZQM1JJH	H3.1 K28
ACADVL:7224321-7224552_7224320-7224393_7224479-7224552	RI	Inclusion	0.064	0.0164285714285714	BS_AZQM1JJH	H3.1 K28
COQ6:73958147-73959078_73958146-73958277_73958970-73959078	RI	Inclusion	0.8079999999999999	0.344953703703704	BS_AZQM1JJH	H3.1 K28
ROBO3:124877161-124877309_124877160-124877184_124877266-124877309	RI	Inclusion	0.94	0.475836734693878	BS_AZQM1JJH	H3.1 K28
DDX55:123607432-123607662_123607431-123607523_123607599-123607662	RI	Inclusion	0.718	0.36472	BS_AZQM1JJH	H3.1 K28
PTPN6:6951609-6952177_6951608-6951731_6951982-6952177	RI	Inclusion	0.408	0.169759493670886	BS_AZQM1JJH	H3.1 K28
RAPGEF3:47748454-47748931_47748453-47748542_47748818-47748931	RI	Inclusion	0.593	0.228730769230769	BS_AZQM1JJH	H3.1 K28
RAPGEF3:47748454-47749536_47748453-47748931_47749389-47749536	RI	Inclusion	0.547	0.215367088607595	BS_AZQM1JJH	H3.1 K28
YBX3:10701960-10704148_10701959-10702134_10704050-10704148	RI	Inclusion	0.083	0.0254520547945205	BS_AZQM1JJH	H3.1 K28
MED8:43385978-43386670_43385977-43386226_43386588-43386670	RI	Inclusion	0.215	0.0705	BS_AZQM1JJH	H3.1 K28
PFKM:48141740-48142066_48141739-48141827_48141913-48142066	RI	Inclusion	0.214	0.0476567164179104	BS_AZQM1JJH	H3.1 K28
RSL24D1:55183315-55185425_55183314-55183400_55185361-55185425	RI	Inclusion	0.235	0.0553529411764706	BS_AZQM1JJH	H3.1 K28
METTL23:76732978-76733377_76732977-76733215_76733292-76733377	RI	Inclusion	0.22	0.0770340909090909	BS_AZQM1JJH	H3.1 K28
DDX23:48837281-48837657_48837280-48837393_48837523-48837657	RI	Inclusion	0.408	0.0816666666666667	BS_AZQM1JJH	H3.1 K28
MCRS1:49566077-49566841_49566076-49566215_49566721-49566841	RI	Inclusion	0.34	0.115954545454545	BS_AZQM1JJH	H3.1 K28
CACNB4:151869177-151870611_151869176-151869235_151870530-151870611	RI	Inclusion	0.648	0.269205882352941	BS_AZQM1JJH	H3.1 K28
CALCOCO1:53721467-53722183_53721466-53721615_53722024-53722183	RI	Inclusion	0.28800000000000003	0.0644725274725275	BS_AZQM1JJH	H3.1 K28
DGKA:55939415-55940170_55939414-55939529_55940081-55940170	RI	Inclusion	0.688	0.282202247191011	BS_AZQM1JJH	H3.1 K28
DGKA:55939415-55940433_55939414-55940170_55940313-55940433	RI	Inclusion	0.757	0.3157	BS_AZQM1JJH	H3.1 K28
DGKA:55952341-55952932_55952340-55952431_55952733-55952932	RI	Inclusion	0.575	0.148483333333333	BS_AZQM1JJH	H3.1 K28
DGKA:55953350-55954021_55953349-55953410_55953684-55954021	RI	Inclusion	0.32799999999999996	0.124471428571429	BS_AZQM1JJH	H3.1 K28
SUOX:56002212-56002720_56002211-56002271_56002542-56002720	RI	Inclusion	0.276	0.0989166666666667	BS_AZQM1JJH	H3.1 K28
ERBB3:56087577-56087913_56087576-56087642_56087794-56087913	RI	Inclusion	0.311	0.105666666666667	BS_AZQM1JJH	H3.1 K28
BAZ2A:56604585-56605327_56604584-56604799_56605072-56605327	RI	Inclusion	0.536	0.224555555555556	BS_AZQM1JJH	H3.1 K28
DCTN2:57532984-57533303_57532983-57533022_57533237-57533303	RI	Inclusion	0.237	0.0466637168141593	BS_AZQM1JJH	H3.1 K28
BTN3A2:26373276-26373413_26373275-26373296_26373386-26373413	RI	Inclusion	0.45	0.119111111111111	BS_AZQM1JJH	H3.1 K28
HSP90B1:103931521-103932418_103931520-103931623_103932276-103932418	RI	Inclusion	0.146	0.0316867469879518	BS_AZQM1JJH	H3.1 K28
NSMAF:58585652-58586000_58585651-58585761_58585897-58586000	RI	Inclusion	0.364	0.143134146341463	BS_AZQM1JJH	H3.1 K28
OAS1:112911051-112917700_112911050-112911235_112916508-112917700	RI	Inclusion	0.138	0.0481481481481481	BS_AZQM1JJH	H3.1 K28
MAPK10:86098421-86101217_86098420-86098595_86101051-86101217	RI	Inclusion	0.42	0.145340425531915	BS_AZQM1JJH	H3.1 K28
PRMT5:22928126-22928615_22928125-22928211_22928496-22928615	RI	Inclusion	0.19	0.0579888888888889	BS_AZQM1JJH	H3.1 K28
FANCI:89281765-89283250_89281764-89281835_89283135-89283250	RI	Inclusion	0.665	0.235614457831325	BS_AZQM1JJH	H3.1 K28
PNP:20474472-20474948_20474471-20474575_20474772-20474948	RI	Inclusion	0.259	0.0882261904761904	BS_AZQM1JJH	H3.1 K28
ALG5:36994989-36995596_36994988-36995035_36995424-36995596	RI	Inclusion	0.192	0.0498444444444445	BS_AZQM1JJH	H3.1 K28
CEP192:13057585-13059312_13057584-13057733_13059081-13059312	RI	Inclusion	0.775	0.216666666666667	BS_AZQM1JJH	H3.1 K28
PABPC4:39562323-39563922_39562322-39562416_39563613-39563922	RI	Inclusion	0.317	0.0724666666666667	BS_AZQM1JJH	H3.1 K28
ERCC5:102872198-102873343_102872197-102872398_102873258-102873343	RI	Inclusion	0.079	0.0399183673469388	BS_AZQM1JJH	H3.1 K28
PER1:8146897-8147381_8146896-8147002_8147249-8147381	RI	Inclusion	0.528	0.190122222222222	BS_AZQM1JJH	H3.1 K28
DNAJB11:186577668-186581513_186577667-186577800_186581370-186581513	RI	Inclusion	0.149	0.0519108910891089	BS_AZQM1JJH	H3.1 K28
SCFD1:30705823-30708065_30705822-30705885_30707989-30708065	RI	Inclusion	0.32799999999999996	0.104792207792208	BS_AZQM1JJH	H3.1 K28
NPEPPS:47579390-47582849_47579389-47579511_47582741-47582849	RI	Inclusion	0.7809999999999999	0.2119	BS_AZQM1JJH	H3.1 K28
CLMN:95193849-95194596_95193848-95193919_95194535-95194596	RI	Inclusion	0.64	0.267451612903226	BS_AZQM1JJH	H3.1 K28
CLPP:6361869-6362542_6361868-6361940_6362445-6362542	RI	Inclusion	0.15	0.0511489361702127	BS_AZQM1JJH	H3.1 K28
RGP1:35750658-35750989_35750657-35750741_35750839-35750989	RI	Inclusion	0.55	0.209715596330275	BS_AZQM1JJH	H3.1 K28
RPS15A:18782968-18784823_18782967-18783102_18784737-18784823	RI	Inclusion	0.043	0.00622784810126582	BS_AZQM1JJH	H3.1 K28
DSN1:36770873-36771473_36770872-36771193_36771424-36771473	RI	Inclusion	0.733	0.30524	BS_AZQM1JJH	H3.1 K28
TCF4:55228847-55232671_55228846-55229076_55232508-55232671	RI	Inclusion	0.28300000000000003	0.109954128440367	BS_AZQM1JJH	H3.1 K28
TCF4:55228847-55232671_55228846-55229076_55232520-55232671	RI	Inclusion	0.493	0.184622807017544	BS_AZQM1JJH	H3.1 K28
CRELD1:9940850-9941206_9940849-9941026_9941110-9941206	RI	Inclusion	0.203	0.0735	BS_AZQM1JJH	H3.1 K28
TPM1:63061198-63062277_63061197-63061273_63062214-63062277	RI	Inclusion	0.535	0.183228070175439	BS_AZQM1JJH	H3.1 K28
RPS27L:63153853-63155731_63153852-63154060_63155620-63155731	RI	Inclusion	0.083	0.02675	BS_AZQM1JJH	H3.1 K28
RPL4:66503058-66503529_66503057-66503164_66503357-66503529	RI	Inclusion	0.155	0.0252307692307692	BS_AZQM1JJH	H3.1 K28
AP3B2:82664367-82664943_82664366-82664490_82664834-82664943	RI	Inclusion	0.265	0.108661764705882	BS_AZQM1JJH	H3.1 K28
AAAS:53314298-53315782_53314297-53315426_53315726-53315782	RI	Inclusion	0.33799999999999997	0.0804719101123596	BS_AZQM1JJH	H3.1 K28
MAP3K1:56887378-56888357_56887377-56887520_56888225-56888357	RI	Inclusion	0.33799999999999997	0.100166666666667	BS_AZQM1JJH	H3.1 K28
CDIPT:29860581-29861259_29860580-29860662_29861105-29861259	RI	Inclusion	0.111	0.0363768115942029	BS_AZQM1JJH	H3.1 K28
NLRC5:57028072-57028385_57028071-57028155_57028301-57028385	RI	Inclusion	0.84	0.336904109589041	BS_AZQM1JJH	H3.1 K28
RIPOR1:67540458-67540704_67540457-67540501_67540578-67540704	RI	Inclusion	0.26899999999999996	0.0970135135135135	BS_AZQM1JJH	H3.1 K28
MKS1:58213765-58216243_58213764-58213869_58214258-58216243	RI	Inclusion	0.184	0.0752727272727273	BS_AZQM1JJH	H3.1 K28
RPP30:90894775-90895483_90894774-90894891_90895453-90895483	RI	Inclusion	0.39899999999999997	0.143833333333333	BS_AZQM1JJH	H3.1 K28
TAF1C:84183076-84183328_84183075-84183149_84183243-84183328	RI	Inclusion	0.32299999999999995	0.110718309859155	BS_AZQM1JJH	H3.1 K28
