splicing_case	geneSymbol	PValue	FDR	IncLevelDifference	exonStart_0base	exonEnd	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
SE	KIF24	5.48753837294e-4	0.00646715061785	0.209	34290173	34290389	NA	NA	NA	NA	NA	NA	34271808	34271930	34306251	34306441	NA	NA	NA	NA	NA	NA
SE	PLAGL1	0.00213150556542	0.0204141344396	0.134	143960468	143960556	NA	NA	NA	NA	NA	NA	143940337	143942663	143964786	143964818	NA	NA	NA	NA	NA	NA
SE	SOX13	1.97644187905e-7	5.92292442014e-6	0.316	204121870	204121985	NA	NA	NA	NA	NA	NA	204117592	204117707	204122853	204122917	NA	NA	NA	NA	NA	NA
SE	INPP5B	2.7867708141100003e-12	1.73721644531e-10	0.153	37942082	37942264	NA	NA	NA	NA	NA	NA	37940762	37940798	37943639	37943669	NA	NA	NA	NA	NA	NA
SE	ZSCAN20	9.48242484918e-5	0.00143059264747	0.145	33489517	33489602	NA	NA	NA	NA	NA	NA	33489114	33489191	33491024	33491702	NA	NA	NA	NA	NA	NA
SE	CCNYL1	1.55540317524e-5	2.93068636985e-4	0.125	207737410	207737446	NA	NA	NA	NA	NA	NA	207726841	207726876	207747046	207747213	NA	NA	NA	NA	NA	NA
SE	GOLPH3	4.51511138472e-5	7.49343841568e-4	0.126	32143748	32143880	NA	NA	NA	NA	NA	NA	32124715	32126636	32173809	32174319	NA	NA	NA	NA	NA	NA
SE	ARPC2	4.38267282221e-6	9.54815463129e-5	0.14	218234848	218235044	NA	NA	NA	NA	NA	NA	218228737	218228850	218238663	218238723	NA	NA	NA	NA	NA	NA
SE	ADAMTS6	0.00334544133811	0.0296628072205	0.172	65297107	65297244	NA	NA	NA	NA	NA	NA	65291328	65291470	65299984	65300131	NA	NA	NA	NA	NA	NA
SE	CCNDBP1	8.20821188796e-12	4.83675365665e-10	0.169	43194080	43194137	NA	NA	NA	NA	NA	NA	43192742	43192803	43194414	43194461	NA	NA	NA	NA	NA	NA
SE	DENND5A	4.95854239496e-4	0.00592226848728	0.36	9176771	9176902	NA	NA	NA	NA	NA	NA	9169922	9169949	9178131	9178366	NA	NA	NA	NA	NA	NA
SE	DENND5A	0	0	0.164	9176771	9176902	NA	NA	NA	NA	NA	NA	9170626	9170777	9178131	9178366	NA	NA	NA	NA	NA	NA
SE	ZNF561	5.25523957684e-10	2.42827638375e-8	0.368	9617620	9617758	NA	NA	NA	NA	NA	NA	9617044	9617171	9618090	9618179	NA	NA	NA	NA	NA	NA
SE	ZNF561	2.33593915604e-5	4.20939018141e-4	0.219	9617620	9617768	NA	NA	NA	NA	NA	NA	9617051	9617171	9618090	9618179	NA	NA	NA	NA	NA	NA
SE	ZNF561	2.32347809881e-8	8.305692352e-7	0.725	9617620	9617768	NA	NA	NA	NA	NA	NA	9617201	9617226	9618090	9618179	NA	NA	NA	NA	NA	NA
SE	WASF1	7.01899638411e-9	2.71634917445e-7	0.164	110178597	110178742	NA	NA	NA	NA	NA	NA	110127468	110127629	110179438	110179649	NA	NA	NA	NA	NA	NA
SE	WASF1	5.34920037397e-4	0.00632584146846	0.258	110178597	110178742	NA	NA	NA	NA	NA	NA	110160634	110160732	110179438	110179649	NA	NA	NA	NA	NA	NA
SE	RAD52	0	0	0.351	926795	926946	NA	NA	NA	NA	NA	NA	925449	925525	927144	927263	NA	NA	NA	NA	NA	NA
SE	ENSG00000258653	3.73435504741e-10	1.76411247575e-8	0.119	73922492	73922697	NA	NA	NA	NA	NA	NA	73920979	73921105	73923394	73923522	NA	NA	NA	NA	NA	NA
SE	ENSG00000258653	1.6653345369399998e-14	1.28852238715e-12	0.115	73922492	73922697	NA	NA	NA	NA	NA	NA	73922065	73922206	73923394	73923522	NA	NA	NA	NA	NA	NA
SE	SRSF4	0	0	0.169	29159863	29160058	NA	NA	NA	NA	NA	NA	29159373	29159486	29160374	29160517	NA	NA	NA	NA	NA	NA
SE	SRSF4	1.27223898083e-10	6.39598581297e-9	0.102	29159863	29160091	NA	NA	NA	NA	NA	NA	29159373	29159486	29160374	29160517	NA	NA	NA	NA	NA	NA
SE	SRSF4	0.00386753183511	0.033532183693	0.147	29168502	29168638	NA	NA	NA	NA	NA	NA	29160374	29160517	29181645	29181880	NA	NA	NA	NA	NA	NA
SE	BCLAF1	0	0	0.105	136269140	136269303	NA	NA	NA	NA	NA	NA	136268161	136268339	136269436	136269612	NA	NA	NA	NA	NA	NA
SE	BCLAF1	0	0	0.118	136273962	136274189	NA	NA	NA	NA	NA	NA	136273081	136273187	136275531	136275701	NA	NA	NA	NA	NA	NA
SE	SYNE1	6.62692123399e-13	4.39800518338e-11	0.17	152130719	152130778	NA	NA	NA	NA	NA	NA	152121686	152122676	152132121	152132214	NA	NA	NA	NA	NA	NA
SE	RNF146	3.46150579288e-4	0.00435641554704	0.242	127280515	127280604	NA	NA	NA	NA	NA	NA	127280230	127280340	127282286	127282395	NA	NA	NA	NA	NA	NA
SE	RNF146	9.36885830166e-5	0.00141498449561	0.157	127285207	127285348	NA	NA	NA	NA	NA	NA	127280230	127280340	127286049	127286097	NA	NA	NA	NA	NA	NA
SE	RNF146	1.32805336728e-8	4.95625089824e-7	0.229	127285207	127285348	NA	NA	NA	NA	NA	NA	127280230	127280340	127286615	127288362	NA	NA	NA	NA	NA	NA
SE	RNF146	2.693211823e-5	4.76500161965e-4	0.163	127285207	127285348	NA	NA	NA	NA	NA	NA	127282286	127282395	127286049	127286097	NA	NA	NA	NA	NA	NA
SE	CERS5	1.33412766641e-4	0.00192211555017	0.188	50165821	50165943	NA	NA	NA	NA	NA	NA	50144348	50144364	50167100	50167326	NA	NA	NA	NA	NA	NA
SE	NDST1	3.20252873151e-4	0.00408141052079	0.117	150545311	150545486	NA	NA	NA	NA	NA	NA	150540081	150540264	150549677	150549787	NA	NA	NA	NA	NA	NA
SE	TRNAU1AP	4.4408920985e-16	3.99676719016e-14	0.149	28561112	28561260	NA	NA	NA	NA	NA	NA	28560632	28560732	28561345	28561398	NA	NA	NA	NA	NA	NA
SE	ATP7A	8.89890679423e-6	1.78999767477e-4	0.17	78029249	78029444	NA	NA	NA	NA	NA	NA	78020944	78021079	78031399	78031582	NA	NA	NA	NA	NA	NA
SE	DEPDC1	1.38088507295e-9	5.96230281074e-8	0.105	68482045	68482897	NA	NA	NA	NA	NA	NA	68481439	68481612	68483949	68484090	NA	NA	NA	NA	NA	NA
SE	ADCY7	6.97376500551e-5	0.00109644116873	0.15	50310686	50310880	NA	NA	NA	NA	NA	NA	50309547	50309646	50311692	50311786	NA	NA	NA	NA	NA	NA
SE	IP6K2	0	0	0.15	48694701	48694824	NA	NA	NA	NA	NA	NA	48694458	48694525	48695089	48695418	NA	NA	NA	NA	NA	NA
SE	FGFR1	5.17846543424e-10	2.39477823855e-8	0.123	38429681	38429948	NA	NA	NA	NA	NA	NA	38427920	38428435	38457355	38457446	NA	NA	NA	NA	NA	NA
SE	GNG2	6.95696991648e-6	1.43787224456e-4	0.25	51873881	51874082	NA	NA	NA	NA	NA	NA	51847233	51847378	51877616	51877657	NA	NA	NA	NA	NA	NA
SE	FYN	0	0	0.233	111700103	111700268	NA	NA	NA	NA	NA	NA	111699514	111699670	111702884	111703034	NA	NA	NA	NA	NA	NA
SE	FYN	3.62203065659e-5	6.17134272228e-4	0.492	111754433	111754677	NA	NA	NA	NA	NA	NA	111740980	111741097	111780565	111780635	NA	NA	NA	NA	NA	NA
SE	PXN-AS1	0.00476217877204	0.0400036594492	0.237	120210929	120211106	NA	NA	NA	NA	NA	NA	120209838	120209934	120212374	120212769	NA	NA	NA	NA	NA	NA
SE	USP49	6.65197789163e-6	1.38095455733e-4	0.276	41891793	41891875	NA	NA	NA	NA	NA	NA	41871563	41871637	41895323	41895361	NA	NA	NA	NA	NA	NA
SE	FKBP7	4.3797285243e-8	1.49105960592e-6	0.21	178469651	178469782	NA	NA	NA	NA	NA	NA	178464052	178465931	178478278	178478317	NA	NA	NA	NA	NA	NA
SE	FKBP7	5.42199435349e-8	1.80990180627e-6	0.192	178469651	178469785	NA	NA	NA	NA	NA	NA	178463663	178465931	178478278	178478595	NA	NA	NA	NA	NA	NA
SE	FKBP7	6.34796042994e-5	0.00100996348128	0.277	178473028	178473142	NA	NA	NA	NA	NA	NA	178463829	178465931	178478278	178478553	NA	NA	NA	NA	NA	NA
SE	FKBP7	8.05521397251e-7	2.10806965354e-5	0.483	178473028	178473142	NA	NA	NA	NA	NA	NA	178469651	178469782	178478278	178478553	NA	NA	NA	NA	NA	NA
SE	FKBP7	1.127247508e-6	2.84759710623e-5	0.15	178473028	178473142	NA	NA	NA	NA	NA	NA	178469651	178469785	178477061	178477213	NA	NA	NA	NA	NA	NA
SE	FKBP7	5.92660203647e-4	0.00690536411074	0.228	178473028	178473142	NA	NA	NA	NA	NA	NA	178469651	178469785	178478278	178478553	NA	NA	NA	NA	NA	NA
SE	FKBP7	1.95705579853e-7	5.86738149594e-6	0.109	178477061	178477213	NA	NA	NA	NA	NA	NA	178465255	178465931	178478278	178478317	NA	NA	NA	NA	NA	NA
SE	ZNF627	1.39036200981e-4	0.0019910915868	0.174	11604209	11604364	NA	NA	NA	NA	NA	NA	11597461	11597630	11614526	11614653	NA	NA	NA	NA	NA	NA
SE	MITD1	0	0	0.245	99173413	99173502	NA	NA	NA	NA	NA	NA	99171509	99171646	99173914	99174016	NA	NA	NA	NA	NA	NA
SE	MMAB	2.16208559611e-7	6.43276484865e-6	0.174	109561242	109561329	NA	NA	NA	NA	NA	NA	109561039	109561104	109561419	109561517	NA	NA	NA	NA	NA	NA
SE	MCPH1-AS1	8.5740783439e-4	0.00946691555527	0.23	6669988	6670240	NA	NA	NA	NA	NA	NA	6634594	6635419	6708140	6708179	NA	NA	NA	NA	NA	NA
SE	DDO	3.83667521845e-5	6.49456185035e-4	0.122	110404773	110404950	NA	NA	NA	NA	NA	NA	110391770	110393342	110408333	110408442	NA	NA	NA	NA	NA	NA
SE	TTLL7	5.19333325832e-6	1.10834997764e-4	0.108	83887176	83887284	NA	NA	NA	NA	NA	NA	83882962	83883136	83890320	83890342	NA	NA	NA	NA	NA	NA
SE	ENSG00000240207	1.40973950493e-5	2.68651957842e-4	0.678	158733950	158734037	NA	NA	NA	NA	NA	NA	158732262	158732528	158740388	158740466	NA	NA	NA	NA	NA	NA
SE	EOGT	1.68115338028e-6	4.08109825028e-5	0.132	69001607	69001714	NA	NA	NA	NA	NA	NA	68988924	68989017	69004377	69004482	NA	NA	NA	NA	NA	NA
SE	CLIP4	5.49227330282e-13	3.6842985423e-11	0.149	29174904	29175600	NA	NA	NA	NA	NA	NA	29174372	29174445	29181571	29183791	NA	NA	NA	NA	NA	NA
SE	YIPF1	1.33412051047e-5	2.56247723849e-4	0.114	53889243	53889463	NA	NA	NA	NA	NA	NA	53888906	53888986	53889712	53889780	NA	NA	NA	NA	NA	NA
SE	STAU2	1.53093058231e-8	5.65494744523e-7	0.1	73709031	73709162	NA	NA	NA	NA	NA	NA	73688650	73688813	73738283	73738344	NA	NA	NA	NA	NA	NA
SE	SHARPIN	1.17754512807e-8	4.42695145761e-7	0.114	144099080	144099205	NA	NA	NA	NA	NA	NA	144098632	144098994	144099276	144099322	NA	NA	NA	NA	NA	NA
SE	DCLRE1C	2.22044604925e-16	2.0393676720899998e-14	0.358	14926842	14926897	NA	NA	NA	NA	NA	NA	14922980	14923069	14928015	14928082	NA	NA	NA	NA	NA	NA
SE	DCLRE1C	2.2680746170100002e-12	1.42338209667e-10	0.588	14926842	14926897	NA	NA	NA	NA	NA	NA	14922980	14923069	14932853	14932955	NA	NA	NA	NA	NA	NA
SE	DCLRE1C	7.13749426943e-5	0.00111841388511	0.206	14945434	14945565	NA	NA	NA	NA	NA	NA	14945104	14945189	14947524	14947609	NA	NA	NA	NA	NA	NA
SE	DCLRE1C	3.2360940917e-6	7.32531052189e-5	0.324	14947524	14947609	NA	NA	NA	NA	NA	NA	14945434	14945565	14949035	14949087	NA	NA	NA	NA	NA	NA
SE	MAGOHB	0	0	0.366	10609097	10609383	NA	NA	NA	NA	NA	NA	10607853	10607936	10609830	10609941	NA	NA	NA	NA	NA	NA
SE	LGALS8	2.62405053242e-9	1.08488210325e-7	0.185	236542914	236543040	NA	NA	NA	NA	NA	NA	236542760	236542787	236543559	236543648	NA	NA	NA	NA	NA	NA
SE	ENSG00000259846	9.85440001764e-4	0.0106433414198	0.157	64534991	64535076	NA	NA	NA	NA	NA	NA	64479074	64479185	64600138	64600247	NA	NA	NA	NA	NA	NA
SE	MRPL37	6.78665970951e-4	0.00776761024757	0.276	54207359	54207504	NA	NA	NA	NA	NA	NA	54205294	54205410	54209947	54210131	NA	NA	NA	NA	NA	NA
SE	CDKN2B-AS1	0.00116959292457	0.0123340563615	0.115	22029432	22029594	NA	NA	NA	NA	NA	NA	21994790	21995161	22046750	22046900	NA	NA	NA	NA	NA	NA
SE	CDKN2B-AS1	6.43180730897e-10	2.92961234542e-8	0.327	22058358	22059054	NA	NA	NA	NA	NA	NA	22056251	22056387	22061952	22062026	NA	NA	NA	NA	NA	NA
SE	CDKN2B-AS1	4.57722705516e-7	1.26284318351e-5	0.229	22058358	22059054	NA	NA	NA	NA	NA	NA	22056251	22056387	22063943	22064018	NA	NA	NA	NA	NA	NA
SE	CDKN2B-AS1	0.00573769553673	0.0466918632502	0.248	22061952	22062026	NA	NA	NA	NA	NA	NA	22056251	22056387	22066234	22066353	NA	NA	NA	NA	NA	NA
SE	CDKN2B-AS1	0.00109293713493	0.0116348910041	0.38	22065661	22065757	NA	NA	NA	NA	NA	NA	22056251	22056387	22066234	22066353	NA	NA	NA	NA	NA	NA
SE	CDKN2B-AS1	4.48028909044e-4	0.00543336965204	0.277	22066234	22066353	NA	NA	NA	NA	NA	NA	22065661	22065757	22096371	22096514	NA	NA	NA	NA	NA	NA
SE	EYA3	1.67526859052e-8	6.14351117347e-7	0.342	27998283	27998351	NA	NA	NA	NA	NA	NA	27997319	27997378	27999959	28000049	NA	NA	NA	NA	NA	NA
SE	EYA3	0	0	0.189	28027788	28027926	NA	NA	NA	NA	NA	NA	28017153	28017239	28035543	28035680	NA	NA	NA	NA	NA	NA
SE	PUS10	3.67964677805e-6	8.21638559281e-5	0.139	61010655	61010888	NA	NA	NA	NA	NA	NA	61008780	61009015	61011764	61011905	NA	NA	NA	NA	NA	NA
SE	MGST1	6.18143239247e-4	0.00716682760392	0.222	16367324	16367465	NA	NA	NA	NA	NA	NA	16357604	16357699	16383506	16383604	NA	NA	NA	NA	NA	NA
SE	FAM151B	8.42780090453e-4	0.00933117248289	0.101	80505942	80506076	NA	NA	NA	NA	NA	NA	80487968	80488148	80513603	80513769	NA	NA	NA	NA	NA	NA
SE	DMTN	9.39045619042e-10	4.16539653179e-8	0.161	22067084	22067159	NA	NA	NA	NA	NA	NA	22066497	22066893	22067526	22067648	NA	NA	NA	NA	NA	NA
SE	DCAKD	5.45341549696e-13	3.66262114951e-11	0.24	45033934	45034042	NA	NA	NA	NA	NA	NA	45030091	45030179	45034186	45034390	NA	NA	NA	NA	NA	NA
SE	SLC25A29	8.64066087178e-5	0.00131924144353	0.1	100295625	100295993	NA	NA	NA	NA	NA	NA	100293293	100293377	100298841	100298885	NA	NA	NA	NA	NA	NA
SE	GEMIN8	2.47288386407e-5	4.42341595363e-4	0.272	14026051	14026221	NA	NA	NA	NA	NA	NA	14021463	14021511	14029776	14029892	NA	NA	NA	NA	NA	NA
SE	GEMIN8	9.84580551328e-5	0.00147864056266	0.154	14026139	14026221	NA	NA	NA	NA	NA	NA	14021463	14021511	14029776	14029892	NA	NA	NA	NA	NA	NA
SE	PAFAH2	1.98298246673e-5	3.64433246869e-4	0.365	25997447	25997621	NA	NA	NA	NA	NA	NA	25984459	25984528	25998024	25998055	NA	NA	NA	NA	NA	NA
SE	GTPBP1	3.00033741296e-7	8.67548492814e-6	0.406	38734149	38734232	NA	NA	NA	NA	NA	NA	38730611	38730659	38734323	38734397	NA	NA	NA	NA	NA	NA
SE	TICAM2-AS1	0.00166307475828	0.0165758200714	0.266	115619138	115619199	NA	NA	NA	NA	NA	NA	115603044	115603156	115620067	115620659	NA	NA	NA	NA	NA	NA
SE	THRB	0.0038883130593	0.0336891844766	0.246	24297225	24297371	NA	NA	NA	NA	NA	NA	24190073	24190334	24318357	24318494	NA	NA	NA	NA	NA	NA
SE	PRC1-AS1	9.77725086734e-4	0.0105773623525	0.277	90983691	90983778	NA	NA	NA	NA	NA	NA	90981364	90982090	90987629	90988094	NA	NA	NA	NA	NA	NA
SE	ZNF197	1.04685701019e-6	2.6613320618500002e-05	0.152	44630813	44630946	NA	NA	NA	NA	NA	NA	44629073	44629544	44631061	44631221	NA	NA	NA	NA	NA	NA
SE	GTF2IP13	2.57696315842e-7	7.54285537918e-6	0.577	45797042	45797140	NA	NA	NA	NA	NA	NA	45795074	45795198	45797477	45797674	NA	NA	NA	NA	NA	NA
SE	ANKMY1	1.38426654019e-4	0.00198337724051	0.493	240511860	240512001	NA	NA	NA	NA	NA	NA	240500451	240500565	240512801	240512942	NA	NA	NA	NA	NA	NA
SE	ANKMY1	0.00111529150004	0.0118312413353	0.237	240511860	240512001	NA	NA	NA	NA	NA	NA	240507559	240507691	240512801	240512942	NA	NA	NA	NA	NA	NA
SE	ANKMY1	0.00468754968404	0.0394626193755	0.142	240558303	240558619	NA	NA	NA	NA	NA	NA	240554978	240555055	240560730	240560826	NA	NA	NA	NA	NA	NA
SE	RHOC	8.77078485163e-5	0.00133619308913	0.138	112705099	112705201	NA	NA	NA	NA	NA	NA	112703643	112703806	112707077	112707102	NA	NA	NA	NA	NA	NA
SE	C3orf33	6.06065588826e-8	2.00693573675e-6	0.463	155805596	155805723	NA	NA	NA	NA	NA	NA	155804050	155804173	155806138	155806251	NA	NA	NA	NA	NA	NA
SE	CNOT8	4.01775905484e-4	0.00494747344942	0.109	154859694	154859873	NA	NA	NA	NA	NA	NA	154858688	154858816	154863206	154863395	NA	NA	NA	NA	NA	NA
SE	TENM3-AS1	0.00177066027525	0.0174477516068	0.172	182143437	182143545	NA	NA	NA	NA	NA	NA	182141185	182141484	182143702	182143776	NA	NA	NA	NA	NA	NA
SE	SPAG9	0	0	0.157	51014453	51014653	NA	NA	NA	NA	NA	NA	51014231	51014353	51020158	51020259	NA	NA	NA	NA	NA	NA
SE	LYRM1	0.00101557627057	0.0109237665786	0.189	20902485	20902717	NA	NA	NA	NA	NA	NA	20900449	20900535	20920121	20920214	NA	NA	NA	NA	NA	NA
SE	LYRM1	3.71534254473e-8	1.28424216105e-6	0.404	20902485	20902717	NA	NA	NA	NA	NA	NA	20900665	20900889	20915555	20915714	NA	NA	NA	NA	NA	NA
SE	LYRM1	4.0352166053e-12	2.46469621338e-10	0.419	20902485	20902717	NA	NA	NA	NA	NA	NA	20900665	20900889	20920121	20920214	NA	NA	NA	NA	NA	NA
SE	ZBTB20	1.58385721205e-8	5.83888935146e-7	0.121	114380776	114380940	NA	NA	NA	NA	NA	NA	114380216	114380404	114389004	114389105	NA	NA	NA	NA	NA	NA
SE	ZBTB20	3.18516313762e-4	0.00406344211172	0.107	114582113	114582266	NA	NA	NA	NA	NA	NA	114389004	114389105	114624115	114624206	NA	NA	NA	NA	NA	NA
SE	ZBTB20	0	0	0.252	114582113	114582266	NA	NA	NA	NA	NA	NA	114500351	114500391	114599250	114599303	NA	NA	NA	NA	NA	NA
SE	ZBTB20	5.02971950046e-4	0.0059957662431	0.118	114582113	114582266	NA	NA	NA	NA	NA	NA	114500351	114500391	114624115	114624206	NA	NA	NA	NA	NA	NA
SE	ZBTB20	2.02767005845e-5	3.71669797109e-4	0.119	114582113	114582266	NA	NA	NA	NA	NA	NA	114500351	114500391	114758895	114759271	NA	NA	NA	NA	NA	NA
SE	ZBTB20	3.66483573488e-6	8.18494602117e-5	0.164	114582113	114582266	NA	NA	NA	NA	NA	NA	114500351	114500391	114801100	114801174	NA	NA	NA	NA	NA	NA
SE	JTB	2.54008453049e-7	7.44854174827e-6	0.115	153976975	153977013	NA	NA	NA	NA	NA	NA	153976692	153976775	153977338	153977394	NA	NA	NA	NA	NA	NA
SE	PAQR6	4.9444277983e-7	1.35546814856e-5	0.21	156244581	156244672	NA	NA	NA	NA	NA	NA	156243495	156244403	156244760	156244911	NA	NA	NA	NA	NA	NA
SE	PAQR6	0.00397053238386	0.0342930407087	0.104	156245141	156245238	NA	NA	NA	NA	NA	NA	156244689	156244911	156246122	156246250	NA	NA	NA	NA	NA	NA
SE	PAQR6	0.00259354963121	0.0240035730479	0.184	156245534	156245661	NA	NA	NA	NA	NA	NA	156244689	156244911	156246122	156246250	NA	NA	NA	NA	NA	NA
SE	PAQR6	4.13682866074e-6	9.09395641131e-5	0.128	156245534	156245661	NA	NA	NA	NA	NA	NA	156245141	156245238	156245781	156245987	NA	NA	NA	NA	NA	NA
SE	PAQR6	1.24416978345e-5	2.40621877328e-4	0.109	156246680	156246756	NA	NA	NA	NA	NA	NA	156245781	156246250	156247956	156248014	NA	NA	NA	NA	NA	NA
SE	CLASP2	5.3078106457e-4	0.00628378103079	0.367	33596710	33596734	NA	NA	NA	NA	NA	NA	33594950	33594968	33602951	33603125	NA	NA	NA	NA	NA	NA
SE	ECT2	0	0	0.166	172755482	172755575	NA	NA	NA	NA	NA	NA	172755294	172755374	172756982	172757009	NA	NA	NA	NA	NA	NA
SE	TEP1	0.00357337703192	0.0313707926854	0.104	20372732	20372857	NA	NA	NA	NA	NA	NA	20371488	20371632	20373010	20373100	NA	NA	NA	NA	NA	NA
SE	RNF126	7.97225037277e-5	0.00122875162374	0.3	652825	652884	NA	NA	NA	NA	NA	NA	650233	650296	663046	663185	NA	NA	NA	NA	NA	NA
SE	DNAH7	6.89382598859e-5	0.00108509189351	0.14	195794337	195794538	NA	NA	NA	NA	NA	NA	195787009	195787171	195796575	195796737	NA	NA	NA	NA	NA	NA
SE	DNAH7	0	0	0.808	195884584	195884809	NA	NA	NA	NA	NA	NA	195881794	195881992	195886140	195886272	NA	NA	NA	NA	NA	NA
SE	LINC01036	0.00352257116741	0.030987260492	0.348	187303465	187303539	NA	NA	NA	NA	NA	NA	187269395	187269508	187326920	187327023	NA	NA	NA	NA	NA	NA
SE	LINC01036	3.17137121206e-4	0.00404953865797	0.218	187326920	187327023	NA	NA	NA	NA	NA	NA	187072427	187073024	187328990	187329060	NA	NA	NA	NA	NA	NA
SE	LINC01036	1.9326245469e-5	3.56389903083e-4	0.472	187466918	187467109	NA	NA	NA	NA	NA	NA	187443627	187443726	187470070	187470192	NA	NA	NA	NA	NA	NA
SE	ARV1	0	0	0.118	230999622	230999801	NA	NA	NA	NA	NA	NA	230997120	230997267	231000137	231000595	NA	NA	NA	NA	NA	NA
SE	RCOR3	3.47084894159e-9	1.40794484294e-7	0.232	211312354	211312487	NA	NA	NA	NA	NA	NA	211304010	211304140	211312719	211312819	NA	NA	NA	NA	NA	NA
SE	AK2	0	0	0.275	33011447	33011710	NA	NA	NA	NA	NA	NA	33010118	33010833	33012073	33012122	NA	NA	NA	NA	NA	NA
SE	AK2	4.12010067863e-6	9.0643024539e-5	0.327	33031543	33031661	NA	NA	NA	NA	NA	NA	33021592	33021703	33036735	33036902	NA	NA	NA	NA	NA	NA
SE	SARAF	2.93776372812e-5	5.14885862925e-4	0.159	30073876	30074028	NA	NA	NA	NA	NA	NA	30069873	30070059	30082846	30083074	NA	NA	NA	NA	NA	NA
SE	SARAF	5.26114093968e-6	1.12111168341e-4	0.131	30073876	30074051	NA	NA	NA	NA	NA	NA	30069641	30070059	30082846	30083124	NA	NA	NA	NA	NA	NA
SE	B4GALT3	1.99607390505e-6	4.74879809468e-5	0.261	161176612	161176737	NA	NA	NA	NA	NA	NA	161176433	161176508	161177422	161177491	NA	NA	NA	NA	NA	NA
SE	UQCRB	0	0	0.294	96231225	96231515	NA	NA	NA	NA	NA	NA	96230714	96231132	96231773	96231940	NA	NA	NA	NA	NA	NA
SE	UQCRB	0	0	0.299	96231378	96231515	NA	NA	NA	NA	NA	NA	96230941	96231132	96231773	96231940	NA	NA	NA	NA	NA	NA
SE	BABAM1	5.55111512313e-16	4.94036008005e-14	0.884	17276494	17276624	NA	NA	NA	NA	NA	NA	17267375	17267527	17278844	17279048	NA	NA	NA	NA	NA	NA
SE	MAP4	2.81494149967e-6	6.45154627147e-5	0.223	47909037	47912421	NA	NA	NA	NA	NA	NA	47902949	47903000	47914816	47914939	NA	NA	NA	NA	NA	NA
SE	MAP4	5.65268681707e-5	9.11915220969e-4	0.155	47915950	47917174	NA	NA	NA	NA	NA	NA	47877416	47877523	47928227	47928350	NA	NA	NA	NA	NA	NA
SE	TRIM16	6.07512926187e-7	1.63579941566e-5	0.272	15658801	15658876	NA	NA	NA	NA	NA	NA	15651836	15651946	15677175	15677280	NA	NA	NA	NA	NA	NA
SE	TRA2B	4.53574075965e-7	1.25170569315e-5	0.153	185931576	185931852	NA	NA	NA	NA	NA	NA	185925463	185925626	185937824	185938029	NA	NA	NA	NA	NA	NA
SE	TRA2B	1.08201336779e-10	5.48149930518e-9	0.118	185931576	185931852	NA	NA	NA	NA	NA	NA	185926600	185926734	185937824	185938029	NA	NA	NA	NA	NA	NA
SE	CRTC2	0	0	0.121	153953265	153953369	NA	NA	NA	NA	NA	NA	153952804	153952834	153953537	153953606	NA	NA	NA	NA	NA	NA
SE	TMEM185A	4.42796476063e-6	9.63557836026e-5	0.119	149608626	149608834	NA	NA	NA	NA	NA	NA	149603708	149604070	149631542	149631912	NA	NA	NA	NA	NA	NA
SE	TMEM185A	0.00212091530696	0.0203283586039	0.214	149611286	149611463	NA	NA	NA	NA	NA	NA	149603986	149604070	149631542	149631698	NA	NA	NA	NA	NA	NA
SE	ATP6V0B	0.00255045524587	0.0236751860436	0.309	43975664	43975848	NA	NA	NA	NA	NA	NA	43974959	43975107	43976089	43976173	NA	NA	NA	NA	NA	NA
SE	SRRT	0	0	0.25	100882764	100883090	NA	NA	NA	NA	NA	NA	100882052	100882241	100884069	100884239	NA	NA	NA	NA	NA	NA
SE	DNAJC16	4.47244394852e-8	1.51828487578e-6	0.207	15529087	15529272	NA	NA	NA	NA	NA	NA	15526812	15526958	15534236	15534303	NA	NA	NA	NA	NA	NA
SE	PSEN2	1.00804804508e-4	0.0015112486754	0.108	226890655	226890965	NA	NA	NA	NA	NA	NA	226888828	226890133	226891277	226891361	NA	NA	NA	NA	NA	NA
SE	CPNE1	2.51109268452e-5	4.48459763704e-4	0.584	35626734	35626803	NA	NA	NA	NA	NA	NA	35626065	35626381	35630438	35630490	NA	NA	NA	NA	NA	NA
SE	REEP5	6.66133814775e-16	5.886320108e-14	0.402	112892449	112892817	NA	NA	NA	NA	NA	NA	112887014	112887183	112921162	112921256	NA	NA	NA	NA	NA	NA
SE	PPARGC1A	1.46719950739e-5	2.78071437588e-4	0.104	23801729	23801881	NA	NA	NA	NA	NA	NA	23792020	23795925	23812746	23812867	NA	NA	NA	NA	NA	NA
SE	CACNB2	1.61338683643e-5	3.02923321851e-4	0.408	18514235	18514369	NA	NA	NA	NA	NA	NA	18506470	18506547	18514510	18514530	NA	NA	NA	NA	NA	NA
SE	GMPPA	1.30475017289e-4	0.00188549772484	0.111	219502381	219502441	NA	NA	NA	NA	NA	NA	219500076	219500218	219504082	219504213	NA	NA	NA	NA	NA	NA
SE	GMPPA	0.00281766255948	0.0257017013603	0.16	219512229	219512337	NA	NA	NA	NA	NA	NA	219506253	219506422	219513140	219513898	NA	NA	NA	NA	NA	NA
