splice_id	gene	histology
TAF6:100118518-100118653_100114053-100114268_100118879-100119298	TAF6	EPN
MGAT5:134253095-134253218_134119982-134120291_134254261-134254644	MGAT5	EPN
SPATS2L:200378141-200378371_200329430-200329480_200389222-200389283	SPATS2L	EPN
FAHD2CP:96015109-96015325_96010531-96010732_96021124-96021233	FAHD2CP	EPN
GPRASP1:102651687-102651733_102651482-102651595_102652174-102652265	GPRASP1	EPN
GPRASP1:102651687-102651908_102651091-102651595_102652174-102652265	GPRASP1	EPN
LRRC51:72089029-72089165_72080336-72080885_72093495-72093701	LRRC51	EPN
PI4KB:151310211-151310255_151307573-151307801_151315572-151316509	PI4KB	EPN
ATXN2L:28836326-28836490_28835932-28836176_28836727-28837237	ATXN2L	EPN
MYO5A:52337810-52337884_52336462-52336556_52340195-52340394	MYO5A	EPN
GAA:80101811-80101925_80101586-80101625_80104554-80105132	GAA	EPN
GUSBP11:23686838-23686995_23683724-23683867_23690235-23695512	GUSBP11	EPN
SYT14:209953055-209953259_209952708-209952756_210013632-210013797	SYT14	EPN
ARID4B:235176748-235176903_235175183-235175399_235177799-235177913	ARID4B	EPN
ANKMY1:240526229-240526445_240525684-240525849_240529036-240529509	ANKMY1	EPN
MYLK:123876559-123876617_123831547-123831670_123884205-123884308	MYLK	EPN
ZMYND12:42449918-42450059_42439855-42440025_42455887-42456022	ZMYND12	EPN
MAGI2:78345444-78345572_78343916-78343960_78345921-78346043	MAGI2	EPN
NRG3:82984783-82984854_82978949-82979120_82985097-82985605	NRG3	EPN
MICAL2:12249184-12249246_12239435-12239585_12256784-12256968	MICAL2	EPN
LINC00869:149658152-149658254_149655730-149655908_149660853-149661089	LINC00869	EPN
SORBS1:95386991-95387119_95384237-95384285_95395000-95395075	SORBS1	EPN
ATP2B2:10385268-10385327_10379242-10379284_10388276-10388402	ATP2B2	EPN
BAHCC1:81446738-81446830_81445353-81445681_81447035-81447848	BAHCC1	EPN
INTU:127675905-127676065_127674123-127674213_127684408-127684486	INTU	EPN
ANKRD12:9239477-9239556_9221851-9221999_9254210-9256111	ANKRD12	EPN
ZNF334:46509605-46509751_46504613-46504740_46512081-46512140	ZNF334	EPN
ZNF559-ZNF177:9333015-9333113_9324694-9324780_9338493-9338582	ZNF177	EPN
IQCD:113197541-113197612_113195445-113195889_113220996-113221094	IQCD	EPN
IQCH:67395291-67395563_67388830-67389006_67400113-67400305	IQCH	EPN
CCDC57:82207847-82208048_82201537-82201952_82212784-82212819	CCDC57	EPN
FMO3:171110798-171110997_171108078-171108221_171114006-171114362	FMO3	EPN
BLVRA:43760017-43760110_43758686-43758734_43771137-43771170	BLVRA	EPN
PXYLP1:141234886-141234956_141234215-141234318_141260122-141260254	PXYLP1	EPN
PBRM1:52682092-52682233_52679573-52679726_52685748-52685850	PBRM1	EPN
RO60:193069034-193069181_193059618-193059776_193075819-193075890	RO60	EPN
NUTM2A-AS1:87307957-87308060_87287958-87288495_87326629-87326672	AS1	EPN
GKAP1:83768818-83768970_83753257-83753359_83780381-83780404	GKAP1	EPN
MAP3K7:90544552-90544632_90536336-90536401_90547257-90547387	MAP3K7	EPN
TMBIM1:218285763-218285934_218281939-218282181_218292465-218292535	TMBIM1	EPN
PARP11:3863836-3863957_3829889-3830018_3873211-3873355	PARP11	EPN
SOX9-AS1:72074549-72076733_72071041-72071231_72081920-72082041	AS1	EPN
SLU7:160417112-160417241_160415124-160415310_160419022-160419081	SLU7	EPN
PPP6R2:50391867-50392015_50372071-50372150_50393892-50394135	PPP6R2	EPN
BMS1P23:94201820-94202043_94199450-94199639_94202396-94202568	BMS1P23	EPN
CHD8:21436901-21436965_21428963-21431858_21437193-21437230	CHD8	EPN
NFRKB:129893297-129893385_129892714-129892870_129894358-129894438	NFRKB	EPN
NTAQ1:123435442-123435542_123429982-123430033_123436452-123436601	NTAQ1	EPN
SUGT1:52661475-52661570_52659178-52659249_52662648-52662702	SUGT1	EPN
TCTN1:110644967-110645143_110640382-110640517_110647210-110647262	TCTN1	EPN
RWDD1:116574058-116574171_116571488-116571655_116580294-116580360	RWDD1	EPN
LTA4H:96003838-96003981_96002989-96003064_96006313-96006409	LTA4H	EPN
AMZ2P1:64973232-64973517_64972753-64972927_64975559-64975599	AMZ2P1	EPN
CAB39L:49401133-49401270_49382506-49382941_49433317-49433393	CAB39L	EPN
DMAC2L:50314591-50314626_50312323-50312389_50321482-50321594	DMAC2L	EPN
TSC22D2:150438198-150438354_150411178-150411308_150457075-150457127	TSC22D2	EPN
THRAP3:36224971-36225102_36224431-36224505_36259381-36259484	THRAP3	EPN
THNSL2:88185328-88185479_88182947-88183073_88185897-88186626	THNSL2	EPN
RBSN:15098119-15098274_15096534-15096710_15099034-15099133	RBSN	EPN
GLUD1:87089562-87089788_87076575-87076656_87094324-87094397	GLUD1	EPN
NAP1L4:2949227-2949264_2944436-2945646_2951258-2951315	NAP1L4	EPN
LINC00511:72420700-72421066_72403321-72404816_72428235-72428298	LINC00511	EPN
HGS:81684813-81684891_81683999-81684103_81685604-81685689	HGS	EPN
NFIC:3453763-3453916_3452481-3452666_3456549-3456635	NFIC	EPN
ARHGEF9:63755834-63755910_63724531-63724711_63785115-63785215	ARHGEF9	EPN
CARF:202924297-202924415_202917876-202918043_202941859-202941980	CARF	EPN
AMZ2P1:64973232-64973352_64972753-64972927_64975559-64975595	AMZ2P1	EPN
ERCC8:60924291-60924367_60922053-60922155_60928863-60928959	ERCC8	EPN
USP46:52658174-52658281_52631063-52631144_52659114-52659275	USP46	EPN
ZMYM4:35295927-35295988_35269032-35269085_35325359-35325405	ZMYM4	EPN
CD59:33733495-33733610_33722378-33722463_33736381-33736423	CD59	EPN
LINC00665:36322130-36322222_36321992-36322030_36330252-36330492	LINC00665	EPN
CCNC:99544206-99544273_99543463-99543609_99545111-99545230	CCNC	EPN
MPDZ:13147548-13147658_13139986-13140149_13150510-13150688	MPDZ	EPN
NDRG2:21018627-21018663_21018456-21018504_21018762-21018814	NDRG2	EPN
ENDOV:80421828-80421962_80415452-80415821_80422205-80422242	ENDOV	EPN
CXXC1:50287423-50287508_50286739-50286858_50287586-50287679	CXXC1	EPN
SCNN1D:1285571-1285664_1283977-1284090_1285925-1286278	SCNN1D	EPN
FOXP2:114570807-114570881_114534616-114534706_114628539-114628677	FOXP2	EPN
SYPL1:106092548-106092669_106091406-106091939_106092948-106093137	SYPL1	EPN
DOCK9:98825872-98825940_98824397-98824504_98826829-98826887	DOCK9	EPN
CNTN1:40895950-40896109_40828183-40828301_40908356-40908493	CNTN1	EPN
DCAF17:171447386-171447503_171443522-171443613_171448680-171448817	DCAF17	EPN
DACH1:71573418-71573573_71572839-71573012_71630555-71630717	DACH1	EPN
RFX1:13998118-13998317_13993524-13993895_14006102-14006262	RFX1	EPN
B4GALNT1:57632541-57632581_57631914-57632133_57632771-57633205	B4GALNT1	EPN
TIAM2:154860738-154860998_154832696-154833409_154907729-154908868	TIAM2	EPN
ADARB1:45134715-45134832_45128401-45128573_45171609-45171684	ADARB1	EPN
SLC25A12:171848173-171848276_171844368-171844508_171855833-171855949	SLC25A12	EPN
SNCAIP:122336788-122336904_122312182-122312284_122391088-122391176	SNCAIP	EPN
NRG3:82232742-82232819_81875340-81876163_82358738-82358868	NRG3	EPN
ZNF559:9337796-9337858_9324251-9324780_9338493-9338582	ZNF559	EPN
ZNF559:9337796-9338017_9324694-9324780_9338493-9338582	ZNF559	EPN
ATP7A:77922999-77923042_77910708-77910835_77971620-77971761	ATP7A	EPN
SAP30L:154452456-154452495_154451090-154451213_154453401-154453500	SAP30L	EPN
USP3:63529014-63529166_63504611-63504830_63532646-63532707	USP3	EPN
SLIRP:77710555-77710665_77708113-77708208_77710837-77710896	SLIRP	EPN
ELOF1:11555174-11555253_11554231-11554365_11559190-11559236	ELOF1	EPN
PIK3C2A:17204307-17204375_17169351-17169806_17207847-17207983	PIK3C2A	EPN
ATAD3B:1489692-1489811_1489203-1489274_1490256-1490424	ATAD3B	EPN
PCM1:17980591-17980755_17972328-17972687_17985446-17985619	PCM1	EPN
CBLL1:107752545-107752617_107748879-107749047_107753410-107753511	CBLL1	EPN
NIM1K:43240260-43240390_43192070-43192411_43245081-43245330	NIM1K	EPN
TP73-AS1:3742430-3742517_3739457-3740387_3742803-3742858	AS1	EPN
TNKS:9772369-9772423_9770130-9770262_9776649-9777036	TNKS	EPN
TAPT1:16196658-16196723_16191360-16191523_16202461-16202582	TAPT1	EPN
SNX11:48110708-48110767_48107557-48107838_48112030-48112085	SNX11	EPN
RPGR:38287094-38287245_38276586-38276772_38290958-38291024	RPGR	EPN
KCNJ16:70131353-70131480_70130878-70130975_70131994-70132194	KCNJ16	EPN
DCAF6:168019545-168019667_168004532-168004793_168022987-168024050	DCAF6	EPN
ADAM15:155061904-155061975_155060762-155060832_155062244-155062369	ADAM15	EPN
BRCC3:155099315-155099389_155090783-155090839_155116056-155116183	BRCC3	EPN
TBRG4:45104538-45104709_45103030-45103443_45105440-45105478	TBRG4	EPN
ZNF23:71456072-71456121_71454041-71454218_71456763-71456828	ZNF23	EPN
TELO2:1506484-1506665_1506237-1506329_1506951-1507051	TELO2	EPN
SENP1:48089163-48089293_48088800-48088960_48096342-48096427	SENP1	EPN
ASIC1:50076968-50077060_50059886-50059954_50077212-50077363	ASIC1	EPN
TTLL9:31887196-31887239_31870758-31870953_31898472-31898565	TTLL9	EPN
SYMPK:45861900-45862027_45854390-45854507_45863057-45863194	SYMPK	EPN
MROH8:37173995-37174116_37171911-37172057_37179222-37179548	MROH8	EPN
TBCE:235432946-235433171_235430704-235430804_235434203-235434280	TBCE	EPN
CDK10:89687589-89687815_89686669-89686759_89689251-89689324	CDK10	EPN
LINC01473:186058757-186058969_186039499-186039555_186081329-186081416	LINC01473	EPN
TCP11L2:106304093-106304231_106303059-106303254_106311040-106311232	TCP11L2	EPN
LMBR1L:49106545-49106746_49105923-49105957_49106960-49107045	LMBR1L	EPN
DMKN:35497647-35497681_35497219-35497538_35498715-35498763	DMKN	EPN
C4orf47:185431982-185432201_185429330-185429511_185436045-185436183	C4orf47	EPN
ZNF497:58358489-58358585_58354356-58357649_58362676-58362751	ZNF497	EPN
LMBR1L:49106511-49106746_49105923-49105957_49106960-49107011	LMBR1L	EPN
DMKN:35506126-35506185_35505938-35505986_35509910-35509961	DMKN	EPN
DMKN:35508205-35508240_35505938-35505986_35509910-35509961	DMKN	EPN
LMBR1L:49106654-49106746_49105923-49105957_49106960-49107045	LMBR1L	EPN
TTLL3:9833104-9833245_9828678-9829395_9834680-9834907	TTLL3	EPN
ZFTA:63764868-63765254_63759891-63763869_63765806-63766304	ZFTA	EPN
CSPP1:67091803-67091883_67086006-67086110_67093542-67093603	CSPP1	EPN
LARGE1:33856740-33856802_33761370-33761558_33919994-33920421	LARGE1	EPN
RBIS:85219236-85219360_85217385-85217502_85220305-85220353	RBIS	EPN
GNPDA1:142012288-142012377_142011911-142012041_142012994-142013027	GNPDA1	EPN
NUMA1:72008092-72008145_72007188-72007435_72008687-72008845	NUMA1	EPN
TSNAXIP1:67821099-67821225_67814301-67814401_67824582-67824779	TSNAXIP1	EPN
SFXN5:72956980-72957103_72944739-72945099_72961130-72961248	SFXN5	EPN
IL17RC:9920925-9920969_9920490-9920602_9923880-9924020	IL17RC	EPN
ENSG00000227544:35717028-35717128_35716326-35716868_35719069-35719721	ENSG00000227544	EPN
CYRIB:129912470-129912515_129904498-129904585_129970942-129970990	CYRIB	EPN
CALCOCO1:53712775-53712846_53711118-53712121_53713099-53713206	CALCOCO1	EPN
ENSG00000285043:30066885-30067038_30064423-30064505_30067233-30067366	ENSG00000285043	EPN
DENND6B:50316566-50316626_50316369-50316475_50317292-50317373	DENND6B	EPN
MED15:20575113-20575232_20568520-20568631_20582610-20582747	MED15	EPN
PRH1:11121010-11121180_11047012-11047188_11171421-11171608	PRH1	EPN
PPIL3:200885262-200885343_200881420-200881488_200885697-200885772	PPIL3	EPN
ERMAP:42817534-42817815_42817121-42817253_42825622-42825735	ERMAP	EPN
ENSG00000227544:35717007-35717128_35716294-35716868_35719069-35719721	ENSG00000227544	EPN
AZIN1:102849999-102850165_102843550-102843729_102858012-102858150	AZIN1	EPN
EEF1D:143590645-143590738_143589643-143590081_143597347-143597415	EEF1D	EPN
IZUMO4:2098787-2098804_2098435-2098450_2099254-2099580	IZUMO4	EPN
SLC25A10:81713262-81713506_81712263-81712519_81714952-81715072	SLC25A10	EPN
ENSG00000237742:125744902-125745065_125720423-125720507_125748827-125749190	ENSG00000237742	EPN
STARD3NL:38179090-38179145_38178350-38178420_38201713-38201966	STARD3NL	EPN
LCA5:79525164-79525269_79518704-79519085_79537164-79537430	LCA5	EPN
WDR49:167529052-167529239_167522331-167522484_167531114-167531189	WDR49	EPN
CFAP44:113373411-113373556_113366038-113366309_113379305-113379551	CFAP44	EPN
ADCYAP1R1:31095667-31095750_31092643-31092735_31100126-31100210	ADCYAP1R1	EPN
EPS8L2:706674-706801_706230-706288_709329-709451	EPS8L2	EPN
CHD2:92998138-92998261_92997301-92997403_92998498-92998621	CHD2	EPN
CHD2:92998149-92998261_92997252-92997403_92998498-92998621	CHD2	EPN
UNC80:209894163-209894366_209888094-209888260_209896312-209896413	UNC80	EPN
SORBS1:95386991-95387119_95384237-95384285_95394610-95394673	SORBS1	EPN
TSNAXIP1:67820839-67820951_67814301-67814401_67821098-67821225	TSNAXIP1	EPN
MANBAL:37297296-37297534_37289662-37289686_37301207-37301413	MANBAL	EPN
ZBTB25:64502901-64503127_64490360-64490540_64503660-64503838	ZBTB25	EPN
FAM86EP:3948090-3948220_3942910-3943372_3953110-3953173	FAM86EP	EPN
EPS8L2:706677-706801_706116-706288_709329-709451	EPS8L2	EPN
MROH1:144242602-144242628_144242368-144242515_144243493-144243616	MROH1	EPN
FLRT3:14329134-14329327_14322984-14327558_14337403-14337612	FLRT3	EPN
TMEM241:23376827-23376941_23373711-23373763_23377645-23377671	TMEM241	EPN
TBC1D5:17586353-17586557_17508548-17508605_17623848-17623913	TBC1D5	EPN
MLLT10:21688491-21688538_21682224-21682257_21713771-21713950	MLLT10	EPN
PPP1R42:67017619-67017831_67012897-67013096_67028490-67028551	PPP1R42	EPN
LRRN2:204633144-204633246_204619899-204620218_204685319-204685366	LRRN2	EPN
TBRG4:45104099-45104256_45103030-45103443_45105440-45105669	TBRG4	EPN
PBRM1:52684856-52684914_52682091-52682233_52685748-52685794	PBRM1	EPN
TIAM2:154860738-154860998_154832696-154833409_154944115-154944206	TIAM2	EPN
ABI3BP:100864002-100864076_100862310-100862385_100864832-100864907	ABI3BP	EPN
BBIP1:110907680-110907836_110901537-110901612_110919120-110919176	BBIP1	EPN
KPNA4:160564505-160564640_160536795-160536840_160565213-160565389	KPNA4	EPN
ZBTB7B:155010258-155010397_155002629-155002943_155014654-155015814	ZBTB7B	EPN
DCAKD:45044391-45044664_45034773-45034999_45060887-45060995	DCAKD	EPN
TMUB2:44187907-44188009_44187271-44187743_44188934-44189299	TMUB2	EPN
ECPAS:111472897-111473000_111451424-111451555_111483503-111483679	ECPAS	EPN
MIOS:7567607-7567688_7566883-7567072_7572435-7572667	MIOS	EPN
PFKL:44305800-44305935_44305256-44305417_44306680-44306754	PFKL	EPN
REV3L:111472013-111472140_111416282-111416472_111482749-111482919	REV3L	EPN
C8orf58:22602561-22602643_22602199-22602312_22603194-22604133	C8orf58	EPN
TCTN1:110634396-110634463_110632471-110632559_110636480-110636501	TCTN1	EPN
FOLR1:72190576-72190641_72189667-72189759_72192165-72192341	FOLR1	EPN
FBXW11:171914343-171914405_171910571-171910797_172006457-172006873	FBXW11	EPN
CFAP70:73348156-73348235_73345064-73345244_73348422-73348521	CFAP70	EPN
GLS:190920215-190920248_190910262-190910321_190921023-190921056	GLS	EPN
LINC01128:849484-849602_847653-847806_851926-852110	LINC01128	EPN
EPN2:19279862-19279980_19237418-19237531_19281954-19282077	EPN2	EPN
C5AR1:47316469-47316583_47309860-47309898_47319780-47320186	C5AR1	EPN
COPE:18905867-18905935_18905575-18905629_18906959-18907112	COPE	EPN
TEX26:30939694-30939778_30932655-30932776_30956872-30957029	TEX26	EPN
PI4KB:151293400-151293462_151292601-151293033_151294017-151294138	PI4KB	EPN
MPPE1:11905912-11905953_11897058-11897356_11906202-11906309	MPPE1	EPN
ZNF3:100079536-100079572_100077302-100077433_100081634-100081709	ZNF3	EPN
ANAPC16:72220054-72220379_72215999-72216138_72223887-72224056	ANAPC16	EPN
MDM2:68815628-68815720_68813553-68813628_68816811-68816945	MDM2	EPN
USP9Y:12690326-12690441_12686512-12686606_12702009-12702055	USP9Y	EPN
SERGEF:17959470-17959636_17878207-17878244_17988596-17988755	SERGEF	EPN
ASTN2:117141326-117141478_117096043-117096151_117214357-117214553	ASTN2	EPN
VRK2:58058352-58058488_58048826-58048967_58084088-58084138	VRK2	EPN
SPATS2L:200383867-200384017_200329430-200329480_200389222-200389283	SPATS2L	EPN
ARV1:230990600-230990698_230990109-230990263_230995759-230995984	ARV1	EPN
FAM184A:118960769-118960863_118959829-118960184_118961760-118961963	FAM184A	EPN
RPGR:38287865-38288041_38276586-38276772_38290958-38291024	RPGR	EPN
PAM:103025131-103025334_103019789-103019843_103028184-103028238	PAM	EPN
LZTFL1:45837927-45838047_45835589-45835784_45841988-45842116	LZTFL1	EPN
MRNIP:179847978-179848066_179841906-179842064_179853377-179853437	MRNIP	EPN
RAB5C:42137762-42137878_42130336-42130590_42154892-42154964	RAB5C	EPN
NTRK2:84669680-84670221_84669301-84669423_84670376-84670960	NTRK2	EPN
MRPS28:80028695-80028796_80002998-80003180_80030035-80030289	MRPS28	EPN
MRPS28:80028695-80028796_80002998-80003180_80030053-80030232	MRPS28	EPN
DNAAF11:132632740-132632963_132625271-132625454_132637934-132638107	DNAAF11	EPN
LRRC51:72088297-72088380_72080565-72080885_72093495-72093701	LRRC51	EPN
SMARCA4:11039458-11039553_11034913-11035132_11041306-11041560	SMARCA4	EPN
FBXL12:9813231-9813274_9810266-9811717_9818544-9818617	FBXL12	EPN
TMEM232:110726627-110726798_110667227-110667364_110734902-110735015	TMEM232	EPN
EFHD1:232638406-232638484_232633715-232634006_232662801-232662949	EFHD1	EPN
GLB1L:219243779-219243942_219243501-219243631_219245228-219245444	GLB1L	EPN
CPSF7:61421054-61421130_61420469-61420573_61421389-61421608	CPSF7	EPN
ENSG00000286330:74399996-74400168_74365024-74365087_74406314-74407418	ENSG00000286330	EPN
ANGPTL1:178869114-178869223_178864953-178865802_178870740-178871077	ANGPTL1	EPN
SH3GL3:83490752-83490902_83447530-83447578_83559252-83559321	SH3GL3	EPN
NRG4:75959022-75959140_75955931-75956011_75961827-75961974	NRG4	EPN
CDK10:89687589-89687815_89686683-89686797_89689251-89689324	CDK10	EPN
ANKFN1:56184749-56184816_56153509-56153530_56227916-56227957	ANKFN1	EPN
CASC15:22063020-22063240_22056472-22056690_22110746-22110818	CASC15	EPN
DCAF6:168015781-168015951_168004532-168004793_168038370-168038488	DCAF6	EPN
NUP50:45170988-45171177_45168165-45168246_45171599-45171683	NUP50	EPN
IQCD:113200580-113200813_113195445-113195889_113220996-113221094	IQCD	EPN
ANKRD9:102508641-102508846_102508474-102508549_102509528-102509776	ANKRD9	EPN
ECHDC2:52906519-52906611_52905033-52905090_52907867-52907954	ECHDC2	EPN
DHRS12:51797826-51797908_51791164-51791257_51799533-51799667	DHRS12	EPN
GAPVD1:125287762-125287883_125268935-125268984_125298889-125299106	GAPVD1	EPN
ZNF827:145763090-145763122_145757626-145761598_145764978-145765165	ZNF827	EPN
PPM1B:44213696-44213757_44209209-44209327_44217966-44218078	PPM1B	EPN
USP9Y:12708634-12708693_12701230-12702055_12709387-12709543	USP9Y	EPN
SPATA18:52069821-52069916_52051415-52051791_52071916-52072013	SPATA18	EPN
TPGS2:36823803-36823871_36818893-36818973_36828682-36828773	TPGS2	EPN
PTPMT1:47569700-47569891_47565457-47565986_47571470-47572360	PTPMT1	EPN
PAM16:4343483-4343594_4343206-4343291_4351231-4351321	PAM16	EPN
DIS3L2:232198527-232198776_232163458-232163632_232210325-232210405	DIS3L2	EPN
LSAMP:115816614-115816646_115809793-115810414_115841844-115841993	LSAMP	EPN
ENSG00000227544:35717031-35717128_35716117-35716868_35719069-35719695	ENSG00000227544	EPN
ZDHHC8P1:23401841-23401953_23399583-23400583_23402360-23402572	ZDHHC8P1	EPN
ACACB:109260065-109260149_109258972-109259108_109260479-109260657	ACACB	EPN
ZNHIT1:101218319-101218485_101218165-101218217_101222603-101222774	ZNHIT1	EPN
SGCE:94597930-94598004_94588688-94588732_94598774-94598963	SGCE	EPN
PARP3:51942930-51943046_51942344-51942708_51943348-51943538	PARP3	EPN
TRDMT1:17169310-17169539_17168840-17168917_17174550-17174660	TRDMT1	EPN
HSD11B1L:5686416-5686527_5684818-5684905_5686899-5686991	HSD11B1L	EPN
MTHFD2L:74180687-74180866_74175280-74175403_74199793-74199946	MTHFD2L	EPN
ANKMY1:240507560-240507691_240500451-240500565_240512801-240512942	ANKMY1	EPN
ANKMY1:240511861-240512001_240500451-240500565_240512801-240512942	ANKMY1	EPN
NCAPG2:158703650-158703702_158701821-158701938_158704723-158704804	NCAPG2	EPN
SLC25A29:100298027-100298190_100295694-100295993_100298841-100298885	SLC25A29	EPN
FOXP2:114538326-114538383_114534616-114534706_114628539-114628677	FOXP2	EPN
ANKMY1:240557190-240557352_240554865-240555055_240560730-240561110	ANKMY1	EPN
SPATA6L:4617923-4618110_4605346-4605440_4622407-4622510	SPATA6L	EPN
RECQL5:75650517-75650718_75631491-75631668_75651185-75651265	RECQL5	EPN
